dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation
1415523420,1,1,29.789,28.5012128177,29.7347313068,75.3,41.4,29,96,0,,1,135,0,0,40.3462639362,41.4,41.4,0,56
1415523480,1,1,29.787,28.4992992783,29.7327504816,75.3,41.4,29,96,0,,0,,0,0,40.3462639362,41.4,41.4,0,58
1415523540,1,1,29.786,28.4983425086,29.7317600687,75.3,41.4,29,96,0,,1,135,0,0,40.3462639362,41.4,41.4,0,62
1415523600,1,1,29.787,28.4992992783,29.7327504816,75.3,41.4,29,96,0,,0,,0,0,40.3462639362,41.4,41.4,0.001,64
1415523660,1,1,29.786,28.4983598144,29.731777983,75.3,41.5,29,96,0,,0,,0,0,40.4457824898,41.5,41.5,0,67
1415523720,1,1,29.787,28.4993165847,29.7327683965,75.3,41.5,29,96,0,,1,135,0,0,40.4457824898,41.5,41.5,0,69
1415523780,1,1,29.786,28.4991569454,29.7326031438,75.3,41.6,29,96,0,,2,135,0,0,40.5453009337,41.6,41.6,0,69
1415523840,1,1,29.787,28.5001137425,29.7335935849,75.3,41.6,29,96,1,135,2,135,0,0,40.5453009337,41.6,41.6,0,67
1415523900,1,1,29.788,28.5010705395,29.7345840257,75.3,41.6,29,96,0,,1,135,0,0,40.5453009337,41.6,41.6,0,67
1415523960,1,1,29.788,28.5010705395,29.7345840257,75.3,41.6,29,96,0,,1,135,0,0,40.5453009337,41.6,41.6,0,65
1415524020,1,1,29.789,28.5020447405,29.7355924822,75.3,41.7,29,96,0,,1,135,0,0,40.6448192679,41.7,41.7,0,63
1415524080,1,1,29.788,28.5010879428,29.734602041,75.3,41.7,29,96,0,,0,,0,0,40.6448192679,41.7,41.7,0,63
1415524140,1,1,29.788,28.5010879428,29.734602041,75.3,41.7,29,96,0,,0,,0,0,40.6448192679,41.7,41.7,0,63
1415524200,1,1,29.786,28.4991918086,29.7326392329,75.3,41.8,29,96,0,,1,135,0,0,40.7443374924,41.8,41.8,0,65
1415524260,1,1,29.787,28.5001486068,29.7336296752,75.3,41.8,29,96,0,,0,,0,0,40.7443374924,41.8,41.8,0,67
1415524320,1,1,29.787,28.5001661276,29.733647812,75.3,41.9,29,96,1,135,2,135,0,0,40.8438556072,41.9,41.9,0,68
1415524380,1,1,29.788,28.5011229264,29.7346382546,75.3,41.9,29,96,1,135,2,135,0,0,40.8438556072,41.9,41.9,0,69
1415524440,1,1,29.787,28.5001661276,29.733647812,75.3,41.9,29,96,0,,1,135,0,0,40.8438556072,41.9,41.9,0,69
1415524500,1,1,29.786,28.4992093288,29.7326573691,75.3,41.9,29,96,0,,0,,0,0,40.8438556072,41.9,41.9,0,69
1415524560,1,1,29.787,28.5001837075,29.7336660101,75.3,42,29,96,0,,0,,0,0,40.9433736123,42,42,0,69
1415524620,1,1,29.787,28.5001837075,29.7336660101,75.3,42,29,96,0,,0,,0,0,40.9433736123,42,42,0,70
1415524680,1,1,29.788,28.5011581469,29.7346747136,75.3,42.1,29,96,0,,1,135,0,0,41.0428915077,42.1,42.1,0,73
1415524740,1,1,29.789,28.5021149469,29.7356651572,75.3,42.1,29,96,0,,0,,0,0,41.0428915077,42.1,42.1,0,74
1415524800,1,1,29.79,28.5030894476,29.7366739238,75.3,42.2,29,96,0,,1,135,0,0,41.1424092935,42.2,42.2,0,72
1415524860,1,1,29.79,28.5030894476,29.7366739238,75.3,42.2,29,96,1,135,1,135,0,0,41.1424092935,42.2,42.2,0,69
1415524920,1,1,29.791,28.5040640094,29.7376827533,75.3,42.3,29,96,0,,0,,0,0,41.2419269695,42.3,42.3,0,65
1415524980,1,1,29.791,28.5040640094,29.7376827533,75.3,42.3,29,96,0,,0,,0,0,41.2419269695,42.3,42.3,0,62
1415525040,1,1,29.791,28.5040640094,29.7376827533,75.3,42.3,29,96,0,,1,135,0,0,41.2419269695,42.3,42.3,0,57
1415525100,1,1,29.791,28.5040818304,29.7377012009,75.3,42.4,29,96,1,135,2,135,0,0,41.3414445358,42.4,42.4,0,54
1415525160,1,1,29.792,28.505056514,29.7387101563,75.3,42.5,29,96,0,,0,,0,0,41.4409619925,42.5,42.5,0,54
1415525220,1,1,29.792,28.505056514,29.7387101563,75.3,42.5,29,96,0,,1,135,0,0,41.4409619925,42.5,42.5,0,54
1415525280,1,1,29.792,28.505056514,29.7387101563,75.3,42.5,29,96,0,,0,,0,0,41.4409619925,42.5,42.5,0,54
1415525340,1,1,29.791,28.5048963929,29.7385444051,75.3,42.6,29,96,0,,0,,0,0,41.5404793394,42.6,42.6,0,56
1415525400,1,1,29.791,28.5048963929,29.7385444051,75.3,42.6,29,96,0,,0,,0,0,41.5404793394,42.6,42.6,0,58
1415525460,1,1,29.791,28.5049143731,29.7385630174,75.3,42.7,29,96,0,,1,135,0,0,41.6399965767,42.7,42.7,0,62
1415525520,1,1,29.791,28.5049143731,29.7385630174,75.3,42.7,29,96,0,,0,,0,0,41.6399965767,42.7,42.7,0,65
1415525580,1,1,29.79,28.5039755834,29.7375912181,75.3,42.8,29,96,0,,0,,0,0,41.7395137043,42.8,42.8,0,70
1415525640,1,1,29.79,28.5039755834,29.7375912181,75.3,42.8,29,96,0,,0,,0,0,41.7395137043,42.8,42.8,0,76
1415525700,1,1,29.791,28.5049324138,29.7385816925,75.3,42.8,29,96,0,,0,,0,0,41.7395137043,42.8,42.8,0,84
1415525760,1,1,29.791,28.5049505152,29.7386004304,75.3,42.9,29,96,0,,0,,0,0,41.8390307221,42.9,42.9,0,100
1415525820,1,1,29.791,28.5049012382,29.7385494207,75.5,42.9,29,95,0,,0,,0,0,41.5677065761,42.9,42.9,0,111
1415525880,1,1,29.791,28.5049192127,29.7385680272,75.5,43,29,95,0,,1,135,0,0,41.6671001299,43,43,0,120
1415525940,1,1,29.789,28.5030055529,29.7365870791,75.5,43,29,95,1,135,2,135,0,0,41.6671001299,43,43,0,134
1415526000,1,1,29.79,28.504011846,29.7376287557,75.3,43,29,96,1,135,2,135,0,0,41.9385476303,43,43,0,153
1415526060,1,1,29.789,28.5030732366,29.7366571427,75.3,43.1,29,96,2,225,3,225,0,0,42.0380644288,43.1,43.1,0,145
1415526120,1,1,29.791,28.5049372477,29.7385866964,75.5,43.1,29,95,1,225,2,225,0,0,41.7664935462,43.1,43.1,0,144
1415526180,1,1,29.791,28.5049553433,29.7386054282,75.5,43.2,29,95,1,225,2,225,0,0,41.8658868249,43.2,43.2,0,141
1415526240,1,1,29.79,28.5039985122,29.737614953,75.5,43.2,29,95,1,225,2,225,0,0,41.8658868249,43.2,43.2,0,139
1415526300,1,1,29.79,28.504016668,29.7376337472,75.5,43.3,29,95,0,,1,225,0,0,41.965279966,43.3,43.3,0,141
1415526360,1,1,29.79,28.504016668,29.7376337472,75.5,43.3,29,95,1,225,1,225,0,0,41.965279966,43.3,43.3,0,144
1415526420,1,1,29.792,28.5059303314,29.7396146986,75.5,43.3,29,95,1,225,2,225,0,0,41.965279966,43.3,43.3,0,159
1415526480,1,1,29.792,28.5059303314,29.7396146986,75.5,43.3,29,95,0,,1,225,0,0,41.965279966,43.3,43.3,0,167
1415526540,1,1,29.793,28.5069053817,29.7406240332,75.5,43.4,29,95,0,,1,225,0,0,42.0646729695,43.4,43.4,0,174
1415526600,1,1,29.793,28.5069053817,29.7406240332,75.5,43.4,29,95,0,,2,225,0,0,42.0646729695,43.4,43.4,0,162
1415526660,1,1,29.794,28.5078804943,29.7416334321,75.5,43.5,29,95,0,,1,225,0,0,42.1640658355,43.5,43.5,0,169
1415526720,1,1,29.794,28.5078804943,29.7416334321,75.5,43.5,29,95,0,,1,225,0,0,42.1640658355,43.5,43.5,0,153
1415526780,1,1,29.794,28.5086765529,29.742457481,75.5,43.6,29,95,0,,1,225,0,0,42.2634585639,43.6,43.6,0,159
1415526840,1,1,29.794,28.5086949338,29.7424765082,75.5,43.7,29,95,0,,1,225,0,0,42.3628511548,43.7,43.7,0,162
1415526900,1,1,29.793,28.5077380736,29.7414860036,75.5,43.7,29,95,0,,0,,0,0,42.3628511548,43.7,43.7,0,156
1415526960,1,1,29.793,28.5077565155,29.741505094,75.5,43.8,29,95,0,,0,,0,0,42.462243608,43.8,43.8,0,149
1415527020,1,1,29.793,28.5077750191,29.7415242483,75.5,43.9,29,95,0,,0,,0,0,42.5616359237,43.9,43.9,0,146
1415527080,1,1,29.792,28.5068367226,29.74055296,75.5,44,29,95,0,,0,,0,0,42.6610281019,44,44,0,142
1415527140,1,1,29.791,28.505898487,29.7395817346,75.5,44.1,29,95,0,,0,,0,0,42.7604201424,44.1,44.1,0,145
1415527200,1,1,29.789,28.504003449,29.7376200635,75.5,44.2,29,95,0,,1,225,0,0,42.8598120454,44.2,44.2,0.002,142
1415527260,1,1,29.788,28.503065335,29.7366489633,75.5,44.3,29,95,0,,0,,0,0,42.9592038108,44.3,44.3,0,146
1415527320,1,1,29.789,28.504022199,29.7376394728,75.5,44.3,29,95,0,,0,,0,0,42.9592038108,44.3,44.3,0,149
1415527380,1,1,29.789,28.5039889132,29.7376050166,75.5,44.4,29,94,0,,0,,0,0,42.7828722596,44.4,44.4,0,158
1415527440,1,1,29.789,28.5039889132,29.7376050166,75.5,44.4,29,94,0,,2,225,0,0,42.7828722596,44.4,44.4,0,151
1415527500,1,1,29.79,28.5049644551,29.7386148604,75.5,44.5,29,94,1,225,2,225,0,0,42.882138902,44.5,44.5,0,152
1415527560,1,1,29.789,28.5040075915,29.7376243517,75.5,44.5,29,94,1,225,2,225,0,0,42.882138902,44.5,44.5,0,158
1415527620,1,1,29.789,28.5048028169,29.7384475387,75.5,44.6,29,94,0,,1,225,0,0,42.9814053788,44.6,44.6,0,193
1415527680,1,1,29.789,28.5047503826,29.7383932608,75.5,44.6,29,93,2,225,2,225,0,0,42.7028330816,44.6,44.6,0,169
1415527740,1,1,29.788,28.5037934941,29.7374027261,75.5,44.6,29,93,1,225,3,225,0,0,42.7028330816,44.6,44.6,0,165
1415527800,1,1,29.788,28.5037934941,29.7374027261,75.5,44.6,29,93,0,,1,225,0,0,42.7028330816,44.6,44.6,0,162
1415527860,1,1,29.788,28.5038120757,29.7374219611,75.5,44.7,29,93,0,,1,225,0,0,42.8019733919,44.7,44.7,0,160
1415527920,1,1,29.788,28.5038307192,29.7374412601,75.5,44.8,29,93,0,,0,,0,0,42.9011135083,44.8,44.8,0,158
1415527980,1,1,29.786,28.5019169398,29.7354601877,75.5,44.8,29,93,0,,0,,0,0,42.9011135083,44.8,44.8,0,193
1415528040,1,1,29.786,28.5019356442,29.7354795498,75.5,44.9,29,93,0,,1,225,0,0,43.0002534308,44.9,44.9,0,197
1415528100,1,1,29.785,28.50099752,29.7345084386,75.5,45,29,93,0,,1,225,0,0,43.0993931594,45,45,0,188
1415528160,1,1,29.786,28.5019732401,29.7355184677,75.5,45.1,29,93,0,,0,,0,0,43.1985326941,45.1,45.1,0,176
1415528220,1,1,29.784,28.5000594569,29.7335373905,75.5,45.1,29,93,0,,1,225,0,0,43.1985326941,45.1,45.1,0,186
1415528280,1,1,29.785,28.5010352398,29.7345474847,75.5,45.2,29,93,0,,1,225,0,0,43.2976720349,45.2,45.2,0,192
1415528340,1,1,29.786,28.5020110867,29.7355576451,75.5,45.3,29,93,1,225,1,225,0,0,43.3968111818,45.3,45.3,0,176
1415528400,1,1,29.786,28.5020301045,29.7355773315,75.5,45.4,29,93,1,225,2,225,0,0,43.4959501348,45.4,45.4,0,204
1415528460,1,1,29.786,28.5019949438,29.7355409345,75.5,45.5,29,92,0,,1,225,0,0,43.3127190427,45.5,45.5,0,220
1415528520,1,1,29.787,28.5029707769,29.7365510803,75.5,45.6,29,92,0,,1,225,0,0,43.4117302324,45.6,45.6,0,210
1415528580,1,1,29.786,28.5020328868,29.7355802117,75.5,45.7,29,92,0,,0,,0,0,43.5107411998,45.7,45.7,0,202
1415528640,1,1,29.786,28.5020328868,29.7355802117,75.5,45.7,29,92,0,,0,,0,0,43.5107411998,45.7,45.7,0,195
1415528700,1,1,29.786,28.5020519528,29.7355999481,75.5,45.8,29,92,0,,0,,0,0,43.6097519449,45.8,45.8,0,199
1415528760,1,1,29.784,28.5001022286,29.7335816662,75.5,45.9,29,91,0,,0,,0,0,43.4231609031,45.9,45.9,0,207
1415528820,1,1,29.783,28.4991643194,29.7326107771,75.5,46,29,91,0,,0,,0,0,43.5220425706,46,46,0,197
1415528880,1,1,29.783,28.499183366,29.7326304935,75.5,46.1,29,91,0,,0,,0,0,43.6209239871,46.1,46.1,0,227
1415528940,1,1,29.785,28.5011162657,29.7346313597,75.5,46.2,29,91,0,,1,225,0,0,43.7198051526,46.2,46.2,0,209
1415529000,1,1,29.785,28.5011546777,29.7346711224,75.5,46.4,29,91,0,,0,,0,0,43.9175667307,46.4,46.4,0,214
1415529060,1,1,29.785,28.501173979,29.7346911024,75.5,46.5,29,91,0,,0,,0,0,44.0164471432,46.5,46.5,0,241
1415529120,1,1,29.785,28.5019685238,29.7355135855,75.5,46.6,29,91,0,,0,,0,0,44.1153273048,46.6,46.6,0,260
1415529180,1,1,29.785,28.5020073992,29.7355538278,75.5,46.8,29,91,0,,0,,0,0,44.3130868749,46.8,46.8,0,246
1415529240,1,1,29.785,28.5020073992,29.7355538278,75.5,46.8,29,91,0,,0,,0,0,44.3130868749,46.8,46.8,0,256
1415529300,1,1,29.786,28.5030034578,29.7365849103,75.5,47,29,91,0,,1,225,0,0,44.510845441,47,47,0,264
1415529360,1,1,29.787,28.5039225143,29.7375362829,75.5,47.1,29,90,0,,0,,0,0,44.3197844567,47.1,47.1,0,274
1415529420,1,1,29.787,28.5039420284,29.7375564832,75.5,47.2,29,90,0,,1,225,0,0,44.4185329665,47.2,47.2,0,246
1415529480,1,1,29.786,28.5029467124,29.7365261697,75.5,47.3,29,89,0,,0,,0,0,44.2242268496,47.3,47.3,0,239
1415529540,1,1,29.787,28.5039425533,29.7375570266,75.5,47.5,29,89,0,,0,,0,0,44.421459647,47.5,47.5,0,239
1415529600,1,1,29.786,28.5029856277,29.7365664533,75.5,47.5,29,89,0,,0,,0,0,44.421459647,47.5,47.5,0,238
1415529660,1,1,29.785,28.5020482552,29.7355961205,75.5,47.6,29,89,0,,0,,0,0,44.5200755823,47.6,47.6,0,258
1415529720,1,1,29.785,28.5020090308,29.7355555169,75.5,47.7,29,88,0,,0,,0,0,44.3221912089,47.7,47.7,0,304
1415529780,1,1,29.785,28.5020284933,29.7355756637,75.5,47.8,29,88,0,,0,,0,0,44.4206737942,47.8,47.8,0,297
1415529840,1,1,29.784,28.5010910934,29.7346053023,75.5,47.9,29,88,0,,0,,0,0,44.5191560413,47.9,47.9,0,253
1415529900,1,1,29.784,28.5011106832,29.734625581,75.5,48,29,88,0,,1,225,0,0,44.6176379503,48,48,0,236
1415529960,1,1,29.783,28.5001734098,29.7336553502,75.5,48.1,29,88,0,,0,,0,0,44.7161195211,48.1,48.1,0,272
1415530020,1,1,29.784,28.5011096668,29.7346245288,75.5,48.3,29,87,0,,0,,0,0,44.6127944601,48.3,48.3,0,229
1415530080,1,1,29.784,28.5011292911,29.7346448432,75.5,48.4,29,87,0,,0,,0,0,44.7111408627,48.4,48.4,0,218
1415530140,1,1,29.786,28.5030628361,29.7366463765,75.5,48.5,29,87,0,,1,225,0,0,44.8094868977,48.5,48.5,0,221
1415530200,1,1,29.785,28.5028997162,29.736477521,75.5,48.6,29,87,1,225,1,225,0,0,44.9078325651,48.6,48.6,0,229
1415530260,1,1,29.787,28.5047724119,29.7384160647,75.5,48.7,29,86,1,225,1,225,0,0,44.7022931813,48.7,48.7,0,234
1415530320,1,1,29.788,28.5057293654,29.7394066664,75.5,48.7,29,86,0,,0,,0,0,44.7022931813,48.7,48.7,0,234
1415530380,1,1,29.787,28.5047724119,29.7384160647,75.5,48.7,29,86,0,,0,,0,0,44.7022931813,48.7,48.7,0,204
1415530440,1,1,29.786,28.5038350919,29.7374457866,75.5,48.8,29,86,0,,0,,0,0,44.8005025687,48.8,48.8,0,213
1415530500,1,1,29.785,28.5028978347,29.7364755733,75.5,48.9,29,86,0,,0,,0,0,44.8987115588,48.9,48.9,0,225
1415530560,1,1,29.784,28.5019408799,29.7354849696,75.5,48.9,29,86,0,,0,,0,0,44.8987115588,48.9,48.9,0,218
1415530620,1,1,29.784,28.5019606405,29.735505425,75.5,49,29,86,0,,0,,0,0,44.9969201515,49,49,0,204
1415530680,1,1,29.784,28.5019185462,29.7354618505,75.5,49.1,29,85,0,,1,225,0,0,44.7875678267,49.1,49.1,0,204
1415530740,1,1,29.784,28.5019185462,29.7354618505,75.5,49.1,29,85,0,,0,,0,0,44.7875678267,49.1,49.1,0,211
1415530800,1,1,29.785,28.5028951613,29.7364728059,75.5,49.2,29,85,0,,0,,0,0,44.8856386601,49.2,49.2,0.004,204
1415530860,1,1,29.785,28.5029148865,29.7364932247,75.5,49.3,29,85,0,,1,225,0,0,44.9837090662,49.3,49.3,0,204
1415530920,1,1,29.787,28.5048287972,29.7384744326,75.5,49.3,29,85,0,,1,225,0,0,44.9837090662,49.3,49.3,0,200
1415530980,1,1,29.787,28.5048485881,29.7384949194,75.5,49.4,29,85,0,,1,225,0,0,45.0817790452,49.4,49.4,0,201
1415531040,1,1,29.785,28.5029545302,29.7365342623,75.5,49.5,29,85,0,,1,225,0,0,45.1798485969,49.5,49.5,0,195
1415531100,1,1,29.786,28.5047044634,29.738345727,75.5,49.6,29,85,1,225,2,225,0,0,45.2779177214,49.6,49.6,0,193
1415531160,1,1,29.785,28.5037474801,29.7373550942,75.5,49.6,29,85,1,225,1,225,0,0,45.2779177214,49.6,49.6,0,193
1415531220,1,1,29.786,28.5047244236,29.738366389,75.5,49.7,29,85,0,,1,225,0,0,45.3759864187,49.7,49.7,0,202
1415531280,1,1,29.785,28.5037674396,29.7373757555,75.5,49.7,29,85,0,,1,225,0,0,45.3759864187,49.7,49.7,0,218
1415531340,1,1,29.784,28.5028304794,29.7364058497,75.5,49.8,29,85,0,,0,,0,0,45.4740546888,49.8,49.8,0,219
1415531400,1,1,29.783,28.5018734948,29.7354152151,75.5,49.8,29,85,0,,1,225,0,0,45.4740546888,49.8,49.8,0,202
1415531460,1,1,29.782,28.5009365977,29.7344453741,75.5,49.9,30,85,0,,0,,0,0,45.5721225317,49.9,49.9,0,202
1415531520,1,1,29.782,28.5009567506,29.7344662356,75.5,50,29,85,0,,1,225,0,0,45.6701899474,50,50,0,213
1415531580,1,1,29.782,28.5009567506,29.7344662356,75.5,50,29,85,1,225,2,225,0,0,45.6701899474,50,50,0,232
1415531640,1,1,29.782,28.5009127975,29.734420737,75.5,50.1,29,84,2,180,3,180,0,0,45.4561086397,50.1,50.1,0,216
1415531700,1,1,29.782,28.5009127975,29.734420737,75.5,50.1,29,84,1,90,2,90,0,0,45.4561086397,50.1,50.1,0,222
1415531760,1,1,29.782,28.5009127975,29.734420737,75.5,50.1,30,84,0,,2,90,0,0,45.4561086397,50.1,50.1,0,216
1415531820,1,1,29.783,28.501869782,29.7354113717,75.5,50.1,30,84,1,90,2,90,0,0,45.4561086397,50.1,50.1,0,207
1415531880,1,1,29.781,28.4999758597,29.7334508537,75.5,50.2,30,84,1,112.5,2,112.5,0,0,45.5540366053,50.2,50.2,0,202
1415531940,1,1,29.783,28.5018898301,29.7354321247,75.5,50.2,30,84,2,90,5,90,0,0,45.5540366053,50.2,50.2,0,200
1415532000,1,1,29.781,28.4999758597,29.7334508537,75.5,50.2,30,84,2,112.5,5,90,0,0,45.5540366053,50.2,50.2,0,202
1415532060,1,1,29.781,28.4999758597,29.7334508537,75.5,50.2,30,84,1,112.5,2,112.5,0,0,45.5540366053,50.2,50.2,0,197
1415532120,1,1,29.781,28.499955813,29.7334301021,75.5,50.1,30,84,0,,1,112.5,0,0,45.4561086397,50.1,50.1,0,200
1415532180,1,1,29.781,28.499955813,29.7334301021,75.5,50.1,30,84,0,,1,112.5,0,0,45.4561086397,50.1,50.1,0,206
1415532240,1,1,29.781,28.499955813,29.7334301021,75.5,50.1,30,84,0,,1,112.5,0,0,45.4561086397,50.1,50.1,0,204
1415532300,1,1,29.781,28.499955813,29.7334301021,75.5,50.1,30,84,0,,1,112.5,0,0,45.4561086397,50.1,50.1,0,204
1415532360,1,1,29.78,28.4989988284,29.7324394669,75.5,50.1,30,84,1,112.5,3,112.5,0,0,45.4561086397,50.1,50.1,0,200
1415532420,1,1,29.78,28.4989988284,29.7324394669,75.5,50.1,30,84,1,112.5,2,112.5,0,0,45.4561086397,50.1,50.1,0,200
1415532480,1,1,29.778,28.4970648796,29.7304375136,75.5,50,30,84,1,112.5,2,112.5,0,0,45.3581802167,50,50,0,204
1415532540,1,1,29.776,28.4950869828,29.7283900661,75.5,50,30,83,2,90,3,90,0,0,45.0428823532,50,50,0,207
1415532600,1,1,29.776,28.4950869828,29.7283900661,75.5,50,30,83,1,90,2,90,0,0,45.0428823532,50,50,0,206
1415532660,1,1,29.775,28.4941300011,29.7273994327,75.5,50,30,83,0,,1,90,0,0,45.0428823532,50,50,0,206
1415532720,1,1,29.776,28.4950673042,29.7283696954,75.5,49.9,30,83,1,90,2,90,0,0,44.9450933688,49.9,49.9,0,207
1415532780,1,1,29.776,28.4950673042,29.7283696954,75.5,49.9,30,83,1,90,2,90,0,0,44.9450933688,49.9,49.9,0,212
1415532840,1,1,29.776,28.4950673042,29.7283696954,75.5,49.9,30,83,1,90,2,90,0,0,44.9450933688,49.9,49.9,0,241
1415532900,1,1,29.778,28.49696165,29.7303306541,75.5,49.8,30,83,1,90,2,90,0,0,44.8473038968,49.8,49.8,0,243
1415532960,1,1,29.778,28.49696165,29.7303306541,75.5,49.8,30,83,1,112.5,3,112.5,0,0,44.8473038968,49.8,49.8,0,244
1415533020,1,1,29.779,28.4979186304,29.7313212854,75.5,49.8,30,83,2,112.5,4,112.5,0,0,44.8473038968,49.8,49.8,0,265
1415533080,1,1,29.777,28.4960046697,29.7293400226,75.5,49.8,30,83,1,112.5,2,112.5,0,0,44.8473038968,49.8,49.8,0,269
1415533140,1,1,29.777,28.4960046697,29.7293400226,75.5,49.8,30,83,1,157.5,2,157.5,0,0,44.8473038968,49.8,49.8,0,293
1415533200,1,1,29.775,28.4940907089,29.7273587589,75.5,49.8,30,83,1,157.5,3,157.5,0,0,44.8473038968,49.8,49.8,0,327
1415533260,1,1,29.775,28.4940907089,29.7273587589,75.5,49.8,30,83,0,,1,157.5,0,0,44.8473038968,49.8,49.8,0,325
1415533320,1,1,29.775,28.4941103231,29.7273790628,75.5,49.9,30,83,0,,2,157.5,0,0,44.9450933688,49.9,49.9,0,343
1415533380,1,1,29.776,28.4951509119,29.7284562432,75.5,50,30,84,1,157.5,2,157.5,0,0,45.3581802167,50,50,0,315
1415533440,1,1,29.777,28.4961078958,29.7294468785,75.5,50,30,84,2,157.5,3,157.5,0,0,45.3581802167,50,50,0,318
1415533500,1,1,29.777,28.4961278749,29.7294675602,75.5,50.1,30,84,1,157.5,1,157.5,0,0,45.4561086397,50.1,50.1,0,306
1415533560,1,1,29.778,28.4971693036,29.7305456095,75.5,50.2,30,85,2,180,3,180,0,0,45.8663234972,50.2,50.2,0,339
1415533620,1,1,29.778,28.4971250139,29.7304997625,75.5,50.3,30,84,1,180,2,180,0,0,45.6519641136,50.3,50.3,0,353
1415533680,1,1,29.777,28.4961882024,29.729530009,75.5,50.4,30,84,0,,2,180,0,0,45.7498911646,50.4,50.4,0,327
1415533740,1,1,29.776,28.4952312158,29.7285393709,75.5,50.4,30,84,0,,0,,0,0,45.7498911646,50.4,50.4,0,315
1415533800,1,1,29.776,28.4953165644,29.7286277207,75.5,50.5,30,85,0,,0,,0,0,46.160520618,50.5,50.5,0,297
1415533860,1,1,29.776,28.4953371087,29.7286489875,75.5,50.6,30,85,0,,1,180,0,0,46.2585854706,50.6,50.6,0,274
1415533920,1,1,29.776,28.4953577196,29.7286703231,75.5,50.7,30,85,0,,1,180,0,0,46.356649896,50.7,50.7,0,255
1415533980,1,1,29.775,28.4943555773,29.7276329412,75.5,50.8,30,84,0,,1,180,0,0,46.1415947954,50.8,50.8,0,264
1415534040,1,1,29.775,28.4951476806,29.7284528983,75.5,50.9,30,84,0,,1,180,0,0,46.2395195598,50.9,50.9,0,274
1415534100,1,1,29.775,28.4951682241,29.7284741641,75.5,51,30,84,1,112.5,2,112.5,0,0,46.3374438669,51,51,0,237
1415534160,1,1,29.776,28.4961458512,29.7294861686,75.5,51.1,30,84,1,112.5,2,112.5,0,0,46.4353677167,51.1,51.1,0,218
1415534220,1,1,29.776,28.4961458512,29.7294861686,75.5,51.1,30,84,0,,1,112.5,0,0,46.4353677167,51.1,51.1,0,213
1415534280,1,1,29.777,28.4971235463,29.7304982433,75.5,51.2,30,84,0,,1,112.5,0,0,46.5332911093,51.2,51.2,0,230
1415534340,1,1,29.777,28.497144291,29.7305197174,75.5,51.3,30,84,0,,1,112.5,0,0,46.6312140445,51.3,51.3,0,255
1415534400,1,1,29.775,28.4952302537,29.728538375,75.5,51.3,30,84,0,,0,,0,0,46.6312140445,51.3,51.3,0.004,244
1415534460,1,1,29.775,28.4952510639,29.728559917,75.5,51.4,30,84,0,,2,112.5,0,0,46.7291365224,51.4,51.4,0,236
1415534520,1,1,29.776,28.4962080833,29.729550589,75.5,51.4,30,84,1,112.5,3,67.5,0,0,46.7291365224,51.4,51.4,0,243
1415534580,1,1,29.776,28.4962289614,29.7295722013,75.5,51.5,30,84,1,67.5,2,67.5,0,0,46.8270585431,51.5,51.5,0,236
1415534640,1,1,29.774,28.4942681563,29.7275424461,75.5,51.6,30,83,0,,1,67.5,0,0,46.6074397785,51.6,51.6,0,236
1415534700,1,1,29.773,28.4933111378,29.7265517745,75.5,51.6,30,83,1,67.5,1,67.5,0,0,46.6074397785,51.6,51.6,0,244
1415534760,1,1,29.773,28.4933319007,29.7265732675,75.5,51.7,30,83,0,,0,,0,0,46.7052204725,51.7,51.7,0,260
1415534820,1,1,29.774,28.4942209558,29.7274935858,75.5,51.7,30,82,0,,0,,0,0,46.3841526924,51.7,51.7,0,292
1415534880,1,1,29.776,28.4961555727,29.7294962319,75.5,51.8,30,82,0,,1,67.5,0,0,46.4817910614,51.8,51.8,0,296
1415534940,1,1,29.775,28.4952667703,29.7285761756,75.5,51.8,30,83,1,67.5,2,67.5,0,0,46.8030006789,51.8,51.8,0,279
1415535000,1,1,29.775,28.4952876686,29.7285978088,75.6,51.9,30,83,0,,0,,0,0,46.9007803976,51.9,51.9,0,253
1415535060,1,1,29.775,28.4952192038,29.7285269365,75.6,51.9,30,82,0,,0,,0,0,46.5794289121,51.9,51.9,0,243
1415535120,1,1,29.773,28.493325881,29.7265670362,75.6,52,30,82,0,,0,,0,0,46.6770662447,52,52,0,236
1415535180,1,1,29.773,28.4933466615,29.7265885473,75.6,52.1,30,82,1,67.5,2,67.5,0,0,46.7747030589,52.1,52.1,0,248
1415535240,1,1,29.773,28.4933466615,29.7265885473,75.6,52.1,30,82,0,,1,67.5,0,0,46.7747030589,52.1,52.1,0,236
1415535300,1,1,29.772,28.4924104884,29.7256194539,75.6,52.2,30,82,0,,0,,0,0,46.872339355,52.2,52.2,0,258
1415535360,1,1,29.772,28.492431402,29.725641103,75.6,52.3,30,82,0,,0,,0,0,46.9699751329,52.3,52.3,0,262
1415535420,1,1,29.769,28.4895813174,29.7226907946,75.6,52.4,30,82,0,,0,,0,0,47.0676103926,52.4,52.4,0,248
1415535480,1,1,29.77,28.490559386,29.7237032573,75.6,52.5,30,82,0,,0,,0,0,47.1652451341,52.5,52.5,0,243
